ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
German-131_say-1,,German,131_say,sagt,z.aː.g,z aː g,,Kessler2001,,false,^ z . aː . g $,default
Hawaiian-131_say-1,,Hawaiian,131_say,`ōlelo,ʔ.oː.l.e.l.o,ʔ oː l e l o,,Kessler2001,,false,^ ʔ . oː . l . e . l . o $,default
Latin-131_say-1,,Latin,131_say,dicit,d.iː.k.e,d iː k e,,Kessler2001,,false,^ d . iː . k . e $,default
Navajo-131_say-1,,Navajo,131_say,ní,n.i,n i,,Kessler2001,,false,^ n . i $,default
Turkish-131_say-1,,Turkish,131_say,diyor,d.e,d e,,Kessler2001,,false,^ d . e $,default
Albanian-132_scratch-1,,Albanian,132_scratch,gërvish,g.ə.r.v.i.ʃ,g ə r v i ʃ,,Kessler2001,,false,^ g . ə . r . v . i . ʃ $,default
English-132_scratch-1,,English,132_scratch,scratches,s.k.r.a.ʧ,s k r a tʃ,,Kessler2001,,false,^ s . k . r . a . ʧ $,default
French-132_scratch-1,,French,132_scratch,gratte,g.r.a.t,g r a t,,Kessler2001,,true,^ g . r . a . t $,default
German-132_scratch-1,,German,132_scratch,kratzt,k.r.a.ʦ,k r a ts,,Kessler2001,,false,^ k . r . a . ʦ $,default
Hawaiian-132_scratch-1,,Hawaiian,132_scratch,walu,w.a.l.u,w a l u,,Kessler2001,,false,^ w . a . l . u $,default
Latin-132_scratch-1,,Latin,132_scratch,scabit,s.k.a.b.e,s k a b e,,Kessler2001,,false,^ s . k . a . b . e $,default
Navajo-132_scratch-1,,Navajo,132_scratch,'ashch'id,ʔ.a.ʧˀ.i.d,ʔ a tʃˀ i d,,Kessler2001,,false,^ ʔ . a . ʧˀ . i . d $,default
Turkish-132_scratch-1,,Turkish,132_scratch,tırmalıyor,t.ɯ.r.m.a.l.a,t ɯ r m a l a,,Kessler2001,,false,^ t . ɯ . r . m . a . l . a $,default
Albanian-133_sea-1,,Albanian,133_sea,det,d.e.t,d e t,,Kessler2001,,false,^ d . e . t $,default
English-133_sea-1,,English,133_sea,sea,s.i,s i,,Kessler2001,,false,^ s . i $,default
French-133_sea-1,,French,133_sea,mer,m.ɛ.r,m ɛ r,,Kessler2001,,false,^ m . ɛ . r $,default
German-133_sea-1,,German,133_sea,See,z.eː,z eː,,Kessler2001,,false,^ z . eː $,default
Hawaiian-133_sea-1,,Hawaiian,133_sea,kai,k.a.i,k a i,,Kessler2001,,false,^ k . a . i $,default
Latin-133_sea-1,,Latin,133_sea,mare,m.a.r.e,m a r e,,Kessler2001,,false,^ m . a . r . e $,default
Navajo-133_sea-1,,Navajo,133_sea,tónteel,t.o.n.t.eː.l,t o n t eː l,,Kessler2001,,false,^ t . o . n . t . eː . l $,default
Turkish-133_sea-1,,Turkish,133_sea,deniz,d.e.n.i.z,d e n i z,,Kessler2001,,false,^ d . e . n . i . z $,default
Albanian-134_see-1,,Albanian,134_see,sheh,ʃ,ʃ,,Kessler2001,,false,^ ʃ $,default
English-134_see-1,,English,134_see,sees,s.i,s i,,Kessler2001,,false,^ s . i $,default
French-134_see-1,,French,134_see,voit,v.w.a,v w a,,Kessler2001,,false,^ v . w . a $,default
German-134_see-1,,German,134_see,sieht,z.eː,z eː,,Kessler2001,,false,^ z . eː $,default
Hawaiian-134_see-1,,Hawaiian,134_see,`ike,ʔ.i.k.e,ʔ i k e,,Kessler2001,,false,^ ʔ . i . k . e $,default
Latin-134_see-1,,Latin,134_see,videt,w.i.d.eː,w i d eː,,Kessler2001,,false,^ w . i . d . eː $,default
Navajo-134_see-1,,Navajo,134_see,yish'į́,j.i.ʔ.ĩ́,j i ʔ ĩ́/ĩ,,Kessler2001,,false,^ j . i . ʔ . ĩ́ $,default
Turkish-134_see-1,,Turkish,134_see,görüyor,g.ø.r,g ø r,,Kessler2001,,false,^ g . ø . r $,default
Albanian-135_seed-1,,Albanian,135_seed,farë,f.a.r,f a r,,Kessler2001,,false,^ f . a . r $,default
English-135_seed-1,,English,135_seed,seed,s.i.d,s i d,,Kessler2001,,false,^ s . i . d $,default
French-135_seed-1,,French,135_seed,graine,g.r.ɛ.n,g r ɛ n,,Kessler2001,,false,^ g . r . ɛ . n $,default
German-135_seed-1,,German,135_seed,Same,z.aː.m.ə.n,z aː m ə n,,Kessler2001,,false,^ z . aː . m . ə . n $,default
Hawaiian-135_seed-1,,Hawaiian,135_seed,`ano`ano,ʔ.a.n.o.ʔ.a.n.o,ʔ a n o ʔ a n o,,Kessler2001,,false,^ ʔ . a . n . o . ʔ . a . n . o $,default
Latin-135_seed-1,,Latin,135_seed,semen,s.eː.m.i.n,s eː m i n,,Kessler2001,,false,^ s . eː . m . i . n $,default
Navajo-135_seed-1,,Navajo,135_seed,k'eelyéí,kˀ.eː.l.j.e.i,kˀ eː l j e i,,Kessler2001,,false,^ kˀ . eː . l . j . e . i $,default
Turkish-135_seed-1,,Turkish,135_seed,tohum,t.o.h.u.m,t o h u m,,Kessler2001,,true,^ t . o . h . u . m $,default
Albanian-136_sew-1,,Albanian,136_sew,qep,c.e.p,c e p,,Kessler2001,,false,^ c . e . p $,default
English-136_sew-1,,English,136_sew,sews,s.o,s o,,Kessler2001,,false,^ s . o $,default
French-136_sew-1,,French,136_sew,coud,k.u.z,k u z,,Kessler2001,,false,^ k . u . z $,default
German-136_sew-1,,German,136_sew,näht,n.eː,n eː,,Kessler2001,,false,^ n . eː $,default
Hawaiian-136_sew-1,,Hawaiian,136_sew,humu,h.u.m.u,h u m u,,Kessler2001,,false,^ h . u . m . u $,default
Latin-136_sew-1,,Latin,136_sew,suit,s.u.e,s u e,,Kessler2001,,false,^ s . u . e $,default
Navajo-136_sew-1,,Navajo,136_sew,náiƚkad,n.ay.i.ɬ.k.a.d,n ay i ɬ k a d,,Kessler2001,,false,^ n . ay . i . ɬ . k . a . d $,default
Turkish-136_sew-1,,Turkish,136_sew,dikiyor,d.i.k,d i k,,Kessler2001,,false,^ d . i . k $,default
Albanian-137_sharp-1,,Albanian,137_sharp,mprehtë,m.p.r.e.h.t,m p r e h t,,Kessler2001,,false,^ m . p . r . e . h . t $,default
English-137_sharp-1,,English,137_sharp,sharp,ʃ.a.r.p,ʃ a r p,,Kessler2001,,false,^ ʃ . a . r . p $,default
French-137_sharp-1,,French,137_sharp,tranchant,t.r.ɑ̃.ʃ.ɑ̃.t,t r ɑ̃ ʃ ɑ̃ t,,Kessler2001,,false,^ t . r . ɑ̃ . ʃ . ɑ̃ . t $,default
German-137_sharp-1,,German,137_sharp,scharf,ʃ.a.r.f,ʃ a r f,,Kessler2001,,false,^ ʃ . a . r . f $,default
Hawaiian-137_sharp-1,,Hawaiian,137_sharp,`oi,ʔ.o.i,ʔ o i,,Kessler2001,,false,^ ʔ . o . i $,default
Latin-137_sharp-1,,Latin,137_sharp,acutus,a.k.uː.t.o,a k uː t o,,Kessler2001,,false,^ a . k . uː . t . o $,default
Navajo-137_sharp-1,,Navajo,137_sharp,deení,d.eː.n.i,d eː n i,,Kessler2001,,false,^ d . eː . n . i $,default
Turkish-137_sharp-1,,Turkish,137_sharp,keskin,k.e.s.k.i.n,k e s k i n,,Kessler2001,,false,^ k . e . s . k . i . n $,default
Albanian-138_short-1,,Albanian,138_short,shkurtër,ʃ.k.u.r.t.ə.r,ʃ k u r t ə r,,Kessler2001,,true,^ ʃ . k . u . r . t . ə . r $,default
English-138_short-1,,English,138_short,short,ʃ.ɔ.r.t,ʃ ɔ r t,,Kessler2001,,false,^ ʃ . ɔ . r . t $,default
French-138_short-1,,French,138_short,court,k.u.r.t,k u r t,,Kessler2001,,false,^ k . u . r . t $,default
German-138_short-1,,German,138_short,kurz,k.u.r.ʦ,k u r ts,,Kessler2001,,true,^ k . u . r . ʦ $,default
Hawaiian-138_short-1,,Hawaiian,138_short,pōkole,p.oː.k.o.l.e,p oː k o l e,,Kessler2001,,false,^ p . oː . k . o . l . e $,default
Latin-138_short-1,,Latin,138_short,brevis,b.r.e.w.i,b r e w i,,Kessler2001,,false,^ b . r . e . w . i $,default
Navajo-138_short-1,,Navajo,138_short,yázhí,j.ay.ʒ.i,j ay ʒ i,,Kessler2001,,false,^ j . ay . ʒ . i $,default
Turkish-138_short-1,,Turkish,138_short,kısa,k.ɯ.s.a,k ɯ s a,,Kessler2001,,false,^ k . ɯ . s . a $,default
Albanian-139_sing-1,,Albanian,139_sing,këndon,k.ə.n.d.o,k ə n d o,,Kessler2001,,true,^ k . ə . n . d . o $,default
English-139_sing-1,,English,139_sing,sings,s.ɪ.ŋ,s ɪ ŋ,,Kessler2001,,false,^ s . ɪ . ŋ $,default
French-139_sing-1,,French,139_sing,chante,ʃ.ɑ̃.t.e,ʃ ɑ̃ t e,,Kessler2001,,false,^ ʃ . ɑ̃ . t . e $,default
German-139_sing-1,,German,139_sing,singt,z.i.ŋ,z i ŋ,,Kessler2001,,false,^ z . i . ŋ $,default
Hawaiian-139_sing-1,,Hawaiian,139_sing,mele,m.e.l.e,m e l e,,Kessler2001,,false,^ m . e . l . e $,default
Latin-139_sing-1,,Latin,139_sing,canit,k.a.n.i.t,k a n i t,,Kessler2001,,false,^ k . a . n . i . t $,default
Navajo-139_sing-1,,Navajo,139_sing,hataaƚ,h.a.t.aː.ɬ,h a t aː ɬ,,Kessler2001,,false,^ h . a . t . aː . ɬ $,default
Turkish-139_sing-1,,Turkish,139_sing,şarkı söylüyor,ʃ.a.r.k.ɯ,ʃ a r k ɯ,,Kessler2001,,false,^ ʃ . a . r . k . ɯ $,default
Albanian-140_sit-1,,Albanian,140_sit,(rri) ndenjur,n.d.e.ɲ,n d e ɲ,,Kessler2001,,false,^ n . d . e . ɲ $,default
English-140_sit-1,,English,140_sit,sits,s.ɪ.t,s ɪ t,,Kessler2001,,false,^ s . ɪ . t $,default
French-140_sit-1,,French,140_sit,(est) assis,a.s.i.z,a s i z,,Kessler2001,,false,^ a . s . i . z $,default
German-140_sit-1,,German,140_sit,sitzt,z.i.ʦ,z i ts,,Kessler2001,,false,^ z . i . ʦ $,default
Hawaiian-140_sit-1,,Hawaiian,140_sit,noho,n.o.h.o,n o h o,,Kessler2001,,false,^ n . o . h . o $,default
Latin-140_sit-1,,Latin,140_sit,sedet,s.e.d.eː,s e d eː,,Kessler2001,,false,^ s . e . d . eː $,default
Navajo-140_sit-1,,Navajo,140_sit,sidá,s.i.d.ay,s i d ay,,Kessler2001,,false,^ s . i . d . ay $,default
Turkish-140_sit-1,,Turkish,140_sit,oturuyor,o.t.u.r,o t u r,,Kessler2001,,false,^ o . t . u . r $,default
Albanian-141_skin-1,,Albanian,141_skin,lëkurë,l.ə.k.u.r,l ə k u r,,Kessler2001,,false,^ l . ə . k . u . r $,default
English-141_skin-1,,English,141_skin,skin,s.k.i.n,s k i n,,Kessler2001,,true,^ s . k . i . n $,default
French-141_skin-1,,French,141_skin,peau,p.o,p o,,Kessler2001,,false,^ p . o $,default
German-141_skin-1,,German,141_skin,Haut,h.au.t,h au t,,Kessler2001,,false,^ h . au . t $,default
Hawaiian-141_skin-1,,Hawaiian,141_skin,`ili,ʔ.i.l.i,ʔ i l i,,Kessler2001,,false,^ ʔ . i . l . i $,default
Latin-141_skin-1,,Latin,141_skin,cutis,k.u.t.i,k u t i,,Kessler2001,,false,^ k . u . t . i $,default
Navajo-141_skin-1,,Navajo,141_skin,'akágí,k.ay.g.i,k ay g i,,Kessler2001,,false,^ k . ay . g . i $,default
Turkish-141_skin-1,,Turkish,141_skin,deri,d.e.r.i,d e r i,,Kessler2001,,false,^ d . e . r . i $,default
Albanian-142_sky-1,,Albanian,142_sky,qiell,c.i.e.ł,c i e ł,,Kessler2001,,true,^ c . i . e . ł $,default
English-142_sky-1,,English,142_sky,sky,s.k.ai,s k ai,,Kessler2001,,true,^ s . k . ai $,default
French-142_sky-1,,French,142_sky,ciel,s.j.ɛ.l,s j ɛ l,,Kessler2001,,false,^ s . j . ɛ . l $,default
German-142_sky-1,,German,142_sky,Himmel,h.i.m.ə.l,h i m ə l,,Kessler2001,,false,^ h . i . m . ə . l $,default
Hawaiian-142_sky-1,,Hawaiian,142_sky,lani,l.a.n.i,l a n i,,Kessler2001,,false,^ l . a . n . i $,default
Latin-142_sky-1,,Latin,142_sky,caelum,k.ae.l.o,k ae l o,,Kessler2001,,false,^ k . ae . l . o $,default
Navajo-142_sky-1,,Navajo,142_sky,yá,y.ay,y ay,,Kessler2001,,false,^ y . ay $,default
Turkish-142_sky-1,,Turkish,142_sky,gök,g.ø.k,g ø k,,Kessler2001,,false,^ g . ø . k $,default
Albanian-143_sleep-1,,Albanian,143_sleep,fle,f.l.e,f l e,,Kessler2001,,false,^ f . l . e $,default
English-143_sleep-1,,English,143_sleep,sleeps,s.l.i.p,s l i p,,Kessler2001,,false,^ s . l . i . p $,default
French-143_sleep-1,,French,143_sleep,dort,d.ɔ.r,d ɔ r,,Kessler2001,,false,^ d . ɔ . r $,default
German-143_sleep-1,,German,143_sleep,schläft,ʃ.l.aː.f,ʃ l aː f,,Kessler2001,,false,^ ʃ . l . aː . f $,default
Hawaiian-143_sleep-1,,Hawaiian,143_sleep,moe,m.o.e,m o e,,Kessler2001,,false,^ m . o . e $,default
Latin-143_sleep-1,,Latin,143_sleep,dormit,d.o.r.m.iː,d o r m iː,,Kessler2001,,false,^ d . o . r . m . iː $,default
Navajo-143_sleep-1,,Navajo,143_sleep,'aƚhosh,ʔ.a.ɬ.h.o.ʃ,ʔ a ɬ h o ʃ,,Kessler2001,,false,^ ʔ . a . ɬ . h . o . ʃ $,default
Turkish-143_sleep-1,,Turkish,143_sleep,uyuyor,u.j.u,u j u,,Kessler2001,,false,^ u . j . u $,default
Albanian-144_small-1,,Albanian,144_small,vogël,v.o.g.ə.l,v o g ə l,,Kessler2001,,false,^ v . o . g . ə . l $,default
English-144_small-1,,English,144_small,small,s.m.ɔ.l,s m ɔ l,,Kessler2001,,false,^ s . m . ɔ . l $,default
French-144_small-1,,French,144_small,petit,p.ə.t.i.t,p ə t i t,,Kessler2001,,false,^ p . ə . t . i . t $,default
German-144_small-1,,German,144_small,klein,k.l.ai.n,k l ai n,,Kessler2001,,false,^ k . l . ai . n $,default
Hawaiian-144_small-1,,Hawaiian,144_small,iki,i.k.i,i k i,,Kessler2001,,false,^ i . k . i $,default
Latin-144_small-1,,Latin,144_small,parvos,p.a.r.w.o,p a r w o,,Kessler2001,,false,^ p . a . r . w . o $,default
Navajo-144_small-1,,Navajo,144_small,yázhí,j.ay.ʒ.i,j ay ʒ i,,Kessler2001,,false,^ j . ay . ʒ . i $,default
Turkish-144_small-1,,Turkish,144_small,küçük,k.y.ʧ.y.k,k y tʃ y k,,Kessler2001,,false,^ k . y . ʧ . y . k $,default
Albanian-145_smell-1,,Albanian,145_smell,marr erë,e.r,e r,,Kessler2001,,true,^ e . r $,default
English-145_smell-1,,English,145_smell,smells,s.m.e.l,s m e l,,Kessler2001,,false,^ s . m . e . l $,default
French-145_smell-1,,French,145_smell,sent,s.ɑ̃.t,s ɑ̃ t,,Kessler2001,,false,^ s . ɑ̃ . t $,default
German-145_smell-1,,German,145_smell,riecht,r.iː.x,r iː x,,Kessler2001,,false,^ r . iː . x $,default
Hawaiian-145_smell-1,,Hawaiian,145_smell,honi,h.o.n.i,h o n i,,Kessler2001,,false,^ h . o . n . i $,default
Latin-145_smell-1,,Latin,145_smell,olfacit,o.l.f.a.k.e,o l f a k e,,Kessler2001,,false,^ o . l . f . a . k . e $,default
Navajo-145_smell-1,,Navajo,145_smell,yishchą́ą́',j.i.ʃ.ʧ.ã́ː,j i ʃ tʃ ã́ː,,Kessler2001,,false,^ j . i . ʃ . ʧ . ã́ː $,default
Turkish-145_smell-1,,Turkish,145_smell,koklayor,k.o.k.l.a,k o k l a,,Kessler2001,,false,^ k . o . k . l . a $,default
Albanian-146_smoke-1,,Albanian,146_smoke,tym,t.y.m,t y m,,Kessler2001,,true,^ t . y . m $,default
English-146_smoke-1,,English,146_smoke,smoke,s.m.o.k,s m o k,,Kessler2001,,false,^ s . m . o . k $,default
French-146_smoke-1,,French,146_smoke,fumée,f.y.m.e,f y m e,,Kessler2001,,false,^ f . y . m . e $,default
German-146_smoke-1,,German,146_smoke,Rauch,r.au.x,r au x,,Kessler2001,,false,^ r . au . x $,default
Hawaiian-146_smoke-1,,Hawaiian,146_smoke,uahi,u.a.h.i,u a h i,,Kessler2001,,false,^ u . a . h . i $,default
Latin-146_smoke-1,,Latin,146_smoke,fumus,f.uː.m.o,f uː m o,,Kessler2001,,false,^ f . uː . m . o $,default
Navajo-146_smoke-1,,Navajo,146_smoke,ƚid,ɬ.i.d,ɬ i d,,Kessler2001,,false,^ ɬ . i . d $,default
Turkish-146_smoke-1,,Turkish,146_smoke,duman,d.u.m.a.n,d u m a n,,Kessler2001,,false,^ d . u . m . a . n $,default
Albanian-147_smooth-1,,Albanian,147_smooth,lëmuet,l.ə.m.o,l ə m o,,Kessler2001,,false,^ l . ə . m . o $,default
English-147_smooth-1,,English,147_smooth,smooth,s.m.u.ð,s m u ð,,Kessler2001,,false,^ s . m . u . ð $,default
French-147_smooth-1,,French,147_smooth,lisse,l.i.s,l i s,,Kessler2001,,false,^ l . i . s $,default
German-147_smooth-1,,German,147_smooth,glatt,g.l.a.t,g l a t,,Kessler2001,,false,^ g . l . a . t $,default
Hawaiian-147_smooth-1,,Hawaiian,147_smooth,malino,m.a.l.i.n.o,m a l i n o,,Kessler2001,,false,^ m . a . l . i . n . o $,default
Latin-147_smooth-1,,Latin,147_smooth,levis,l.eː.w.i,l eː w i,,Kessler2001,,false,^ l . eː . w . i $,default
Navajo-147_smooth-1,,Navajo,147_smooth,dilkǫǫh,d.i.l.k.õː.h,d i l k õː h,,Kessler2001,,false,^ d . i . l . k . õː . h $,default
Turkish-147_smooth-1,,Turkish,147_smooth,düz,d.y.z,d y z,,Kessler2001,,false,^ d . y . z $,default
Albanian-148_snake-1,,Albanian,148_snake,gjarpër,ɟ.a.r.p.ə.r,ɟ a r p ə r,,Kessler2001,,false,^ ɟ . a . r . p . ə . r $,default
English-148_snake-1,,English,148_snake,snake,s.n.e.k,s n e k,,Kessler2001,,false,^ s . n . e . k $,default
French-148_snake-1,,French,148_snake,serpent,s.ɛ.r.p.ɑ̃,s ɛ r p ɑ̃,,Kessler2001,,false,^ s . ɛ . r . p . ɑ̃ $,default
German-148_snake-1,,German,148_snake,Schlange,ʃ.l.a.ŋ.ə,ʃ l a ŋ ə,,Kessler2001,,false,^ ʃ . l . a . ŋ . ə $,default
Hawaiian-148_snake-1,,Hawaiian,148_snake,naheka,n.a.h.e.k.a,n a h e k a,,Kessler2001,,true,^ n . a . h . e . k . a $,default
Latin-148_snake-1,,Latin,148_snake,anguis,a.n.g.w.i,a n g w i,,Kessler2001,,false,^ a . n . g . w . i $,default
Navajo-148_snake-1,,Navajo,148_snake,tƚ'iish,tˡˀ.iː.ʃ,tˡˀ iː ʃ,,Kessler2001,,false,^ tˡˀ . iː . ʃ $,default
Turkish-148_snake-1,,Turkish,148_snake,yılan,j.ɯ.l.a.n,j ɯ l a n,,Kessler2001,,false,^ j . ɯ . l . a . n $,default
Albanian-149_snow-1,,Albanian,149_snow,borë,b.o.r,b o r,,Kessler2001,,false,^ b . o . r $,default
English-149_snow-1,,English,149_snow,snow,s.n.o,s n o,,Kessler2001,,false,^ s . n . o $,default
French-149_snow-1,,French,149_snow,neige,n.ɛ.ʒ,n ɛ ʒ,,Kessler2001,,false,^ n . ɛ . ʒ $,default
German-149_snow-1,,German,149_snow,Schnee,ʃ.n.eː,ʃ n eː,,Kessler2001,,false,^ ʃ . n . eː $,default
Hawaiian-149_snow-1,,Hawaiian,149_snow,hau kea,h.a.u,h a u,,Kessler2001,,false,^ h . a . u $,default
Latin-149_snow-1,,Latin,149_snow,nix,n.i.w,n i w,,Kessler2001,,false,^ n . i . w $,default
Navajo-149_snow-1,,Navajo,149_snow,zas,z.a.s,z a s,,Kessler2001,,false,^ z . a . s $,default
Turkish-149_snow-1,,Turkish,149_snow,kar,k.a.r,k a r,,Kessler2001,,false,^ k . a . r $,default
Albanian-150_some-1,,Albanian,150_some,disa,d.i.s.a,d i s a,,Kessler2001,,false,^ d . i . s . a $,default
English-150_some-1,,English,150_some,some,s.ə.m,s ə m,,Kessler2001,,false,^ s . ə . m $,default
French-150_some-1,,French,150_some,quelques,k.ɛ.l.k.ə,k ɛ l k ə,,Kessler2001,,false,^ k . ɛ . l . k . ə $,default
German-150_some-1,,German,150_some,einige,ai.n.i.g,ai n i g,,Kessler2001,,false,^ ai . n . i . g $,default
Hawaiian-150_some-1,,Hawaiian,150_some,kekahi,k.e.k.a.h.i,k e k a h i,,Kessler2001,,false,^ k . e . k . a . h . i $,default
Latin-150_some-1,,Latin,150_some,aliqui,a.l.i.k.w.o,a l i k w o,,Kessler2001,,false,^ a . l . i . k . w . o $,default
Navajo-150_some-1,,Navajo,150_some,ƚa',ɬ.a.ʔ,ɬ a ʔ,,Kessler2001,,false,^ ɬ . a . ʔ $,default
Turkish-150_some-1,,Turkish,150_some,bazı,b.a.z.ɯ,b a z ɯ,,Kessler2001,,true,^ b . a . z . ɯ $,default
Albanian-151_spit-1,,Albanian,151_spit,pështyn,p.ə.ʃ.t.y,p ə ʃ t y,,Kessler2001,,false,^ p . ə . ʃ . t . y $,default
English-151_spit-1,,English,151_spit,spits,s.p.ɪ.t,s p ɪ t,,Kessler2001,,false,^ s . p . ɪ . t $,default
French-151_spit-1,,French,151_spit,crache,k.r.a.ʃ.e,k r a ʃ e,,Kessler2001,,true,^ k . r . a . ʃ . e $,default
German-151_spit-1,,German,151_spit,spuckt,ʃ.p.u.k,ʃ p u k,,Kessler2001,,true,^ ʃ . p . u . k $,default
Hawaiian-151_spit-1,,Hawaiian,151_spit,kuha,k.u.h.a,k u h a,,Kessler2001,,false,^ k . u . h . a $,default
Latin-151_spit-1,,Latin,151_spit,spuit,s.p.u.e,s p u e,,Kessler2001,,false,^ s . p . u . e $,default
Navajo-151_spit-1,,Navajo,151_spit,dishsheeh,d.i.ʒ.eː.h,d i ʒ eː h,,Kessler2001,,false,^ d . i . ʒ . eː . h $,default
Turkish-151_spit-1,,Turkish,151_spit,tükürüyor,t.y.k.y.r,t y k y r,,Kessler2001,,false,^ t . y . k . y . r $,default
Albanian-152_split-1,,Albanian,152_split,çan,ʧ.a,tʃ a,,Kessler2001,,false,^ ʧ . a $,default
English-152_split-1,,English,152_split,splits,s.p.l.ɪi.t,s p l ɪi t,,Kessler2001,,true,^ s . p . l . ɪi . t $,default
French-152_split-1,,French,152_split,fend,f.ɑ̃.d,f ɑ̃ d,,Kessler2001,,false,^ f . ɑ̃ . d $,default
German-152_split-1,,German,152_split,spaltet,ʃ.p.a.l.t,ʃ p a l t,,Kessler2001,,false,^ ʃ . p . a . l . t $,default
Hawaiian-152_split-1,,Hawaiian,152_split,wāhi,w.aː.h.i,w aː h i,,Kessler2001,,false,^ w . aː . h . i $,default
Latin-152_split-1,,Latin,152_split,findit,f.i.n.d.e,f i n d e,,Kessler2001,,false,^ f . i . n . d . e $,default
Navajo-152_split-1,,Navajo,152_split,'aƚtániishgéésh,ʔ.a.ɬ.t.ay.n.iː.g.eː.ʃ,ʔ a ɬ t ay n iː g eː ʃ,,Kessler2001,,false,^ ʔ . a . ɬ . t . ay . n . iː . g . eː . ʃ $,default
Turkish-152_split-1,,Turkish,152_split,yarıyor,j.a.r,j a r,,Kessler2001,,false,^ j . a . r $,default
Albanian-153_squeeze-1,,Albanian,153_squeeze,shtrydh,ʃ.t.r.y.ð,ʃ t r y ð,,Kessler2001,,false,^ ʃ . t . r . y . ð $,default
English-153_squeeze-1,,English,153_squeeze,squeezes,s.k.w.i.z,s k w i z,,Kessler2001,,false,^ s . k . w . i . z $,default
French-153_squeeze-1,,French,153_squeeze,presse,p.r.ɛ.s.e,p r ɛ s e,,Kessler2001,,false,^ p . r . ɛ . s . e $,default
German-153_squeeze-1,,German,153_squeeze,drückt,d.r.y.k,d r y k,,Kessler2001,,false,^ d . r . y . k $,default
Hawaiian-153_squeeze-1,,Hawaiian,153_squeeze,`uwī,ʔ.u.w.iː,ʔ u w iː,,Kessler2001,,false,^ ʔ . u . w . iː $,default
Latin-153_squeeze-1,,Latin,153_squeeze,premit,p.r.e.m.e,p r e m e,,Kessler2001,,false,^ p . r . e . m . e $,default
Navajo-153_squeeze-1,,Navajo,153_squeeze,yiishnih,j.iː.n.i.h,j iː n i h,,Kessler2001,,false,^ j . iː . n . i . h $,default
Turkish-153_squeeze-1,,Turkish,153_squeeze,sıkıyor,s.ɯ.k,s ɯ k,,Kessler2001,,false,^ s . ɯ . k $,default
Albanian-154_stab-1,,Albanian,154_stab,ther,θ.e.r,θ e r,,Kessler2001,,false,^ θ . e . r $,default
English-154_stab-1,,English,154_stab,stabs,s.t.a.b,s t a b,,Kessler2001,,false,^ s . t . a . b $,default
French-154_stab-1,,French,154_stab,poignarde,p.w.a.ɲ.a.r.d.e,p w a ɲ a r d e,,Kessler2001,,false,^ p . w . a . ɲ . a . r . d . e $,default
German-154_stab-1,,German,154_stab,sticht,ʃ.t.e.x,ʃ t e x,,Kessler2001,,false,^ ʃ . t . e . x $,default
Hawaiian-154_stab-1,,Hawaiian,154_stab,hou,h.o.u,h o u,,Kessler2001,,false,^ h . o . u $,default
Latin-154_stab-1,,Latin,154_stab,fodit,f.o.d.e,f o d e,,Kessler2001,,false,^ f . o . d . e $,default
Navajo-154_stab-1,,Navajo,154_stab,bighá'níshgééd,b.i.ɣ.ay.ʔ.n.i.ɬ.g.eː.d,b i ɣ ay ʔ n i ɬ g eː d,,Kessler2001,,false,^ b . i . ɣ . ay . ʔ . n . i . ɬ . g . eː . d $,default
Turkish-154_stab-1,,Turkish,154_stab,hançerliyor,h.a.n.ʧ.e.r.l.e,h a n tʃ e r l e,,Kessler2001,,true,^ h . a . n . ʧ . e . r . l . e $,default
Albanian-155_stand-1,,Albanian,155_stand,(rri) më këmbë,k.ə.m.b,k ə m b,,Kessler2001,,false,^ k . ə . m . b $,default
English-155_stand-1,,English,155_stand,stands,s.t.a.n.d,s t a n d,,Kessler2001,,false,^ s . t . a . n . d $,default
French-155_stand-1,,French,155_stand,(est) debout,d.ə.b.u,d ə b u,,Kessler2001,,true,^ d . ə . b . u $,default
German-155_stand-1,,German,155_stand,steht,ʃ.t.eː,ʃ t eː,,Kessler2001,,false,^ ʃ . t . eː $,default
Hawaiian-155_stand-1,,Hawaiian,155_stand,kū,k.uː,k uː,,Kessler2001,,false,^ k . uː $,default
Latin-155_stand-1,,Latin,155_stand,stat,s.t.aː,s t aː,,Kessler2001,,false,^ s . t . aː $,default
Navajo-155_stand-1,,Navajo,155_stand,sizį́,s.i.z.ĩ́,s i z ĩ́/ĩ,,Kessler2001,,false,^ s . i . z . ĩ́ $,default
Turkish-155_stand-1,,Turkish,155_stand,duruyor,d.u.r,d u r,,Kessler2001,,false,^ d . u . r $,default
Albanian-156_star-1,,Albanian,156_star,yll,y.ł,y ł,,Kessler2001,,false,^ y . ł $,default
English-156_star-1,,English,156_star,star,s.t.ɑ.r,s t ɑ r,,Kessler2001,,false,^ s . t . ɑ . r $,default
French-156_star-1,,French,156_star,étoile,e.t.w.a.l,e t w a l,,Kessler2001,,false,^ e . t . w . a . l $,default
German-156_star-1,,German,156_star,Stern,ʃ.t.e.r.n,ʃ t e r n,,Kessler2001,,false,^ ʃ . t . e . r . n $,default
Hawaiian-156_star-1,,Hawaiian,156_star,hōkū,h.oː.k.uː,h oː k uː,,Kessler2001,,false,^ h . oː . k . uː $,default
